,school_id,short_name,long_name,primary_category,is_high_school,is_middle_school,is_elementary_school,is_pre_school,school_latitude,school_longitude,n_y1,n_low_income_y1,n_special_y1,n_english_learn_y1,n_hispanic_y1,n_y2,n_low_income_y2,n_special_y2,n_english_learn_y2,n_hispanic_y2,community_name,n_non_english_learn_y1,n_non_english_learn_y2,d_total,d_low_income,d_english_learn,d_non_english_learn,d_hispanic,pct_total,pct_low_income,pct_english_learn,pct_non_english_learn,pct_hispanic
194,610046,LYON,Mary Lyon Elementary School,ES,False,True,True,True,41.934192,-87.777174,1053,820,121,526,946,988,751,138,463,899,BELMONT CRAGIN,527,525,-65,-69,-63,-2,-47,-6.172839506172839,-8.414634146341463,-11.977186311787072,-0.3795066413662239,-4.968287526427061
195,610178,SCHMID,Theophilus Schmid Elementary School,ES,False,True,True,True,41.716989,-87.596932,176,132,30,1,7,176,116,40,2,8,PULLMAN,175,174,0,-16,1,-1,1,0.0,-12.121212121212121,100.0,-0.5714285714285714,14.285714285714286
196,400106,NOBLE - JOHNSON HS,Noble - John and Eunice Johnson College Prep,HS,True,False,False,False,41.778369,-87.635117,471,392,103,5,19,460,417,100,5,18,ENGLEWOOD,466,455,-11,25,0,-11,-1,-2.335456475583864,6.377551020408164,0.0,-2.3605150214592276,-5.2631578947368425
197,400092,CICS - BOND,CICS - Lloyd Bond,ES,False,False,True,False,41.653663,-87.605039,254,188,28,0,6,259,209,34,0,8,RIVERDALE,254,259,5,21,0,5,2,1.968503937007874,11.170212765957446,,1.968503937007874,33.333333333333336
198,609921,TELPOCHCALLI,Telpochcalli Elementary School,ES,False,True,True,True,41.847947,-87.696006,219,166,42,137,199,224,170,52,141,203,SOUTH LAWNDALE,82,83,5,4,4,1,4,2.2831050228310503,2.4096385542168677,2.9197080291970803,1.2195121951219512,2.0100502512562812
199,400181,ART IN MOTION,Art in Motion Charter School,HS,True,True,False,False,41.760034,-87.583328,554,397,92,3,19,562,507,101,3,16,SOUTH SHORE,551,559,8,110,0,8,-3,1.444043321299639,27.707808564231737,0.0,1.4519056261343013,-15.789473684210526
200,610193,NEW SULLIVAN,William K New Sullivan Elementary School,ES,False,True,True,True,41.743829,-87.542928,397,319,102,24,74,418,329,107,35,88,SOUTH CHICAGO,373,383,21,10,11,10,14,5.289672544080605,3.134796238244514,45.833333333333336,2.680965147453083,18.91891891891892
201,609694,HANCOCK HS,John Hancock College Preparatory High School,HS,True,False,False,False,41.791464,-87.72447,1003,691,51,33,907,1028,682,59,41,924,CLEARING,970,987,25,-9,8,17,17,2.4925224327018944,-1.3024602026049203,24.242424242424242,1.7525773195876289,1.8743109151047408
202,400126,YCCS - ASSOCIATION HOUSE,YCCS-Association House HS,HS,True,False,False,False,41.901572,-87.70686,72,55,15,11,37,89,59,15,15,44,HUMBOLDT PARK,61,74,17,4,4,13,7,23.61111111111111,7.2727272727272725,36.36363636363637,21.311475409836067,18.91891891891892
203,609893,DORE,John C Dore Elementary School,ES,False,True,True,True,41.77382587,-87.79974193,726,332,157,145,543,735,332,170,145,572,CLEARING,581,590,9,0,0,9,29,1.2396694214876034,0.0,0.0,1.549053356282272,5.3406998158379375
204,610188,DUNNE,Dunne Technology Academy,ES,False,True,True,True,41.696496,-87.639974,203,144,25,0,1,202,152,25,1,1,ROSELAND,203,201,-1,8,1,-2,0,-0.49261083743842365,5.555555555555555,inf,-0.9852216748768473,0.0
205,610202,TILTON,George W Tilton Elementary School,ES,False,True,True,True,41.884102,-87.730566,236,199,34,9,19,236,199,32,11,22,WEST GARFIELD PARK,227,225,0,0,2,-2,3,0.0,0.0,22.22222222222222,-0.8810572687224669,15.789473684210526
206,609861,CLISSOLD,Henry R Clissold Elementary School,ES,False,True,True,True,41.693026,-87.680897,389,162,92,8,38,477,169,92,7,53,MORGAN PARK,381,470,88,7,-1,89,15,22.62210796915167,4.320987654320987,-12.5,23.35958005249344,39.473684210526315
207,609750,SIMPSON HS,Simpson Academy HS for Young Women,HS,True,True,True,False,41.864365,-87.668722,23,19,5,4,7,22,18,5,4,7,NEAR WEST SIDE,19,18,-1,-1,0,-1,0,-4.3478260869565215,-5.2631578947368425,0.0,-5.2631578947368425,0.0
208,609678,JONES HS,William Jones College Preparatory High School,HS,True,False,False,False,41.873066,-87.627675,1929,719,151,47,606,1964,782,177,59,659,LOOP,1882,1905,35,63,12,23,53,1.8144116122343183,8.762169680111265,25.53191489361702,1.2221041445270988,8.745874587458745
209,609926,FRANKLIN,Franklin Elementary Fine Arts Center,ES,False,True,True,False,41.9066,-87.635513,367,151,32,10,50,360,171,41,6,49,NEAR NORTH SIDE,357,354,-7,20,-4,-3,-1,-1.9073569482288828,13.245033112582782,-40.0,-0.8403361344537815,-2.0
210,610021,CASALS,Pablo Casals Elementary School,ES,False,True,True,True,41.904503,-87.714234,351,276,43,90,223,368,285,52,114,240,HUMBOLDT PARK,261,254,17,9,24,-7,17,4.843304843304844,3.260869565217391,26.666666666666668,-2.681992337164751,7.623318385650224
211,609918,FIELD,Eugene Field Elementary School,ES,False,True,True,False,42.009664,-87.669985,155,127,34,69,75,154,105,26,55,80,ROGERS PARK,86,99,-1,-22,-14,13,5,-0.6451612903225806,-17.322834645669293,-20.28985507246377,15.116279069767442,6.666666666666667
212,610062,MIÑOSO,Minnie Miñoso Academy,ES,False,True,True,True,41.829993,-87.641103,292,233,63,34,98,314,241,80,36,109,BRIDGEPORT,258,278,22,8,2,20,11,7.534246575342466,3.4334763948497855,5.882352941176471,7.751937984496124,11.224489795918368
213,610029,LOZANO,Rodolfo Lozano Bilingual & International Ctr ES,ES,False,True,True,True,41.908886,-87.665093,160,94,61,54,102,242,98,61,140,187,WEST TOWN,106,102,82,4,86,-4,85,51.25,4.25531914893617,159.25925925925927,-3.7735849056603774,83.33333333333333
214,609733,SULLIVAN HS,Roger C Sullivan High School,HS,True,False,False,False,42.002688,-87.669192,664,513,171,327,251,719,552,148,380,300,ROGERS PARK,337,339,55,39,53,2,49,8.283132530120483,7.60233918128655,16.207951070336392,0.5934718100890207,19.52191235059761
215,609979,HEALY,Robert Healy Elementary School,ES,False,True,True,False,41.839595,-87.640341,1221,897,58,380,186,1206,880,75,385,186,BRIDGEPORT,841,821,-15,-17,5,-20,0,-1.2285012285012284,-1.89520624303233,1.3157894736842106,-2.3781212841854935,0.0
216,610157,SAWYER,Sidney Sawyer Elementary School,ES,False,True,True,True,41.797498,-87.705006,1031,872,113,463,1000,919,794,104,416,893,GAGE PARK,568,503,-112,-78,-47,-65,-107,-10.863239573229874,-8.944954128440367,-10.151187904967603,-11.443661971830986,-10.7
217,610026,KINZIE,John H Kinzie Elementary School,ES,False,True,True,True,41.789965,-87.779483,665,327,155,90,519,672,367,158,100,523,GARFIELD RIDGE,575,572,7,40,10,-3,4,1.0526315789473684,12.232415902140673,11.11111111111111,-0.5217391304347826,0.7707129094412332
218,610249,TALMAN,Talman Elementary School,ES,False,True,True,True,41.794048,-87.690261,342,268,71,194,329,344,277,75,197,329,GAGE PARK,148,147,2,9,3,-1,0,0.5847953216374269,3.3582089552238807,1.5463917525773196,-0.6756756756756757,0.0
219,610055,FARADAY,Michael Faraday Elementary School,ES,False,True,True,True,41.879714,-87.708092,170,149,22,2,8,152,134,20,0,3,EAST GARFIELD PARK,168,152,-18,-15,-2,-16,-5,-10.588235294117647,-10.06711409395973,-100.0,-9.523809523809524,-62.5
220,610228,WHITTIER,John Greenleaf Whittier Elementary School,ES,False,True,True,True,41.850481,-87.673392,167,128,34,115,159,177,119,31,123,171,LOWER WEST SIDE,52,54,10,-9,8,2,12,5.9880239520958085,-7.03125,6.956521739130435,3.8461538461538463,7.547169811320755
221,609674,CHICAGO VOCATIONAL HS,Chicago Vocational Career Academy High School,HS,True,False,False,False,41.737174,-87.573268,647,532,207,14,16,575,468,185,17,26,AVALON PARK,633,558,-72,-64,3,-75,10,-11.128284389489954,-12.030075187969924,21.428571428571427,-11.848341232227488,62.5
222,609817,BUDLONG,Lyman A Budlong Elementary School,ES,False,True,True,True,41.975754,-87.696556,681,366,77,245,266,729,366,74,276,280,LINCOLN SQUARE,436,453,48,0,31,17,14,7.048458149779735,0.0,12.653061224489797,3.8990825688073394,5.2631578947368425
223,400080,ACERO - TORRES,Acero Charter Schools - PFC Omar E. Torres,ES,False,True,True,False,41.8082,-87.73045,540,440,72,321,530,544,457,66,326,536,ARCHER HEIGHTS,219,218,4,17,5,-1,6,0.7407407407407407,3.8636363636363638,1.557632398753894,-0.45662100456621,1.1320754716981132
224,609737,VON STEUBEN HS,Friedrich W von Steuben Metropolitan Science HS,HS,True,False,False,False,41.973185,-87.713386,1635,1050,106,159,905,1670,1054,117,212,926,NORTH PARK,1476,1458,35,4,53,-18,21,2.140672782874618,0.38095238095238093,33.333333333333336,-1.2195121951219512,2.320441988950276
225,609835,CAMERON,Daniel R Cameron Elementary School,ES,False,True,True,True,41.903792,-87.717927,577,481,72,207,431,612,485,84,290,507,HUMBOLDT PARK,370,322,35,4,83,-48,76,6.065857885615252,0.8316008316008316,40.09661835748792,-12.972972972972974,17.633410672853827
226,400075,U OF C - DONOGHUE,University of Chicago - Donoghue,ES,False,False,True,True,41.827726,-87.608501,474,333,30,17,13,521,369,38,24,17,OAKLAND,457,497,47,36,7,40,4,9.915611814345992,10.81081081081081,41.1764705882353,8.752735229759299,30.76923076923077
227,610405,SUDER,Suder Montessori Magnet ES,ES,False,True,True,True,41.883215,-87.677636,450,185,55,22,88,465,179,58,20,75,NEAR WEST SIDE,428,445,15,-6,-2,17,-13,3.3333333333333335,-3.2432432432432434,-9.090909090909092,3.97196261682243,-14.772727272727273
228,610068,HANSON PARK,Hanson Park Elementary School,ES,False,True,True,True,41.923955,-87.761515,1154,887,269,605,1093,1131,839,280,641,1079,BELMONT CRAGIN,549,490,-23,-48,36,-59,-14,-1.9930675909878683,-5.411499436302142,5.950413223140496,-10.746812386156648,-1.280878316559927
229,610523,EDISON PARK,Edison Park Elementary School,ES,False,True,True,False,41.994238,-87.813771,408,56,90,39,98,428,73,106,43,104,NORWOOD PARK,369,385,20,17,4,16,6,4.901960784313726,30.357142857142858,10.256410256410257,4.336043360433604,6.122448979591836
230,610402,DEVRY HS,DeVry University Advantage Academy HS,HS,True,False,False,False,41.941388,-87.690761,130,92,3,2,74,131,92,6,8,64,LINCOLN SQUARE,128,123,1,0,6,-5,-10,0.7692307692307693,0.0,300.0,-3.90625,-13.513513513513514
231,610543,SOLORIO HS,Eric Solorio Academy High School,HS,True,False,False,False,41.795201,-87.711059,1213,1097,143,295,1179,1225,1105,144,340,1187,GAGE PARK,918,885,12,8,45,-33,8,0.989282769991756,0.7292616226071102,15.254237288135593,-3.5947712418300655,0.6785411365564037
232,610312,MCDOWELL,Mary E McDowell Elementary School,ES,False,False,True,True,41.733132,-87.589589,118,89,12,1,2,115,86,16,0,3,CALUMET HEIGHTS,117,115,-3,-3,-1,-2,1,-2.542372881355932,-3.3707865168539324,-100.0,-1.7094017094017093,50.0
233,400123,YCCS - SCHOLASTIC ACHIEVEMENT,YCCS- Academy of Scholastic Achievement HS,HS,True,False,False,False,41.880447,-87.742539,102,81,14,0,4,111,82,20,0,3,AUSTIN,102,111,9,1,0,9,-1,8.823529411764707,1.2345679012345678,,8.823529411764707,-25.0
234,610027,KIPLING,Rudyard Kipling Elementary School,ES,False,True,True,True,41.723627,-87.639521,227,168,27,0,3,223,167,29,0,5,WASHINGTON HEIGHTS,227,223,-4,-1,0,-4,2,-1.7621145374449338,-0.5952380952380952,,-1.7621145374449338,66.66666666666667
235,610184,SPRY ES,John Spry Elementary Community School,ES,False,True,True,True,41.847747,-87.700184,299,256,46,153,288,303,241,48,145,291,SOUTH LAWNDALE,146,158,4,-15,-8,12,3,1.3377926421404682,-5.859375,-5.228758169934641,8.219178082191782,1.0416666666666667
236,609756,CURIE HS,Marie Sklodowska Curie Metropolitan High School,HS,True,False,False,False,41.80306,-87.722042,2903,2512,307,666,2507,2909,2444,321,799,2538,ARCHER HEIGHTS,2237,2110,6,-68,133,-127,31,0.20668274199104375,-2.7070063694267517,19.96996996996997,-5.677246312025034,1.2365376944555246
237,609740,WELLS HS,Wells Community Academy High School,HS,True,False,False,False,41.898995,-87.667483,310,214,76,76,111,335,222,60,121,141,WEST TOWN,234,214,25,8,45,-20,30,8.064516129032258,3.7383177570093458,59.21052631578947,-8.547008547008547,27.027027027027028
238,610117,PASTEUR,Louis Pasteur Elementary School,ES,False,False,True,True,41.786895,-87.732666,585,387,80,249,558,627,437,107,231,596,WEST ELSDON,336,396,42,50,-18,60,38,7.17948717948718,12.919896640826874,-7.228915662650603,17.857142857142858,6.810035842293907
239,610132,POE,Edgar Allan Poe Elementary Classical School,ES,False,True,True,False,41.70263,-87.606419,227,79,9,0,17,229,78,9,0,20,PULLMAN,227,229,2,-1,0,2,3,0.8810572687224669,-1.2658227848101267,,0.8810572687224669,17.647058823529413
240,610128,GARVEY,Marcus Moziah Garvey Elementary School,ES,False,True,True,True,41.706603,-87.647577,238,202,23,0,3,239,184,26,2,6,WASHINGTON HEIGHTS,238,237,1,-18,2,-1,3,0.42016806722689076,-8.910891089108912,inf,-0.42016806722689076,100.0
241,609997,HOLMES,Oliver Wendell Holmes Elementary School,ES,False,True,True,True,41.793788,-87.649795,120,96,14,8,13,123,97,17,8,14,ENGLEWOOD,112,115,3,1,0,3,1,2.5,1.0416666666666667,0.0,2.6785714285714284,7.6923076923076925
242,400027,CICS - IRVING PARK,CICS - Irving Park,ES,False,True,True,False,41.950891,-87.710492,532,324,64,181,398,510,323,61,180,389,IRVING PARK,351,330,-22,-1,-1,-21,-9,-4.135338345864661,-0.30864197530864196,-0.5524861878453039,-5.982905982905983,-2.2613065326633164
243,400031,CICS - WRIGHTWOOD,CICS - Wrightwood,ES,False,True,True,False,41.745365,-87.692614,635,453,64,2,19,613,477,64,3,17,ASHBURN,633,610,-22,24,1,-23,-2,-3.4645669291338583,5.298013245033113,50.0,-3.6334913112164298,-10.526315789473685
244,609963,HAMILTON,Alexander Hamilton Elementary School,ES,False,True,True,True,41.94522,-87.670865,444,36,59,26,56,481,43,67,27,63,LAKE VIEW,418,454,37,7,1,36,7,8.333333333333334,19.444444444444443,3.8461538461538463,8.61244019138756,12.5
245,610217,WARD J,James Ward Elementary School,ES,False,True,True,True,41.84398,-87.635356,516,349,35,277,49,498,347,46,274,48,ARMOUR SQUARE,239,224,-18,-2,-3,-15,-1,-3.488372093023256,-0.5730659025787965,-1.0830324909747293,-6.2761506276150625,-2.0408163265306123
246,610352,DURKIN PARK,Durkin Park Elementary School,ES,False,True,True,True,41.738844,-87.729955,671,484,107,240,560,675,463,111,226,573,ASHBURN,431,449,4,-21,-14,18,13,0.5961251862891207,-4.338842975206612,-5.833333333333333,4.176334106728539,2.3214285714285716
247,610223,WENTWORTH,Daniel S Wentworth Elementary School,ES,False,True,True,True,41.765076,-87.658205,401,316,85,19,35,383,306,95,28,45,WEST ENGLEWOOD,382,355,-18,-10,9,-27,10,-4.488778054862843,-3.1645569620253164,47.36842105263158,-7.0680628272251305,28.571428571428573
248,610203,MONARCAS,Monarcas Academy,ES,False,False,True,True,41.787523,-87.708179,803,607,112,415,769,802,592,125,431,766,GAGE PARK,388,371,-1,-15,16,-17,-3,-0.12453300124533001,-2.471169686985173,3.855421686746988,-4.381443298969073,-0.39011703511053314
249,400124,YCCS - MCKINLEY,YCCS- McKinley Lakeside Leadership HS,HS,True,False,False,False,41.841331,-87.625331,66,53,17,2,7,92,71,23,1,4,DOUGLAS,64,91,26,18,-1,27,-3,39.39393939393939,33.9622641509434,-50.0,42.1875,-42.857142857142854
250,610534,SKINNER NORTH,Skinner North,ES,False,True,True,False,41.905109,-87.644841,491,40,29,8,39,512,58,33,9,37,NEAR NORTH SIDE,483,503,21,18,1,20,-2,4.276985743380855,45.0,12.5,4.140786749482402,-5.128205128205129
251,400089,ACERO - MARQUEZ,Acero Charter Schools - Officer Donald J. Marquez,ES,False,True,True,False,41.808309,-87.697394,524,438,64,340,519,518,447,76,332,511,BRIGHTON PARK,184,186,-6,9,-8,2,-8,-1.1450381679389312,2.0547945205479454,-2.3529411764705883,1.0869565217391304,-1.5414258188824663
252,609937,GARVY,John W Garvy Elementary School,ES,False,True,True,False,41.976352,-87.796235,751,238,79,213,278,742,257,96,199,273,NORWOOD PARK,538,543,-9,19,-14,5,-5,-1.1984021304926764,7.983193277310924,-6.572769953051643,0.929368029739777,-1.7985611510791366
253,610350,BLACK,Robert A Black Magnet Elementary School,ES,False,True,True,False,41.729692,-87.576643,388,258,39,3,8,356,206,39,2,8,CALUMET HEIGHTS,385,354,-32,-52,-1,-31,0,-8.24742268041237,-20.155038759689923,-33.333333333333336,-8.051948051948052,0.0
254,609947,GRAHAM ES,Alexander Graham Elementary School,ES,False,True,True,True,41.813304,-87.643344,327,259,42,78,153,299,235,35,83,150,NEW CITY,249,216,-28,-24,5,-33,-3,-8.562691131498472,-9.266409266409266,6.410256410256411,-13.25301204819277,-1.9607843137254901
255,609755,YOUNG HS,Whitney M Young Magnet High School,HS,True,True,False,False,41.878603,-87.664233,2149,779,191,41,613,2218,787,219,50,630,NEAR WEST SIDE,2108,2168,69,8,9,60,17,3.2107957189390413,1.0269576379974326,21.951219512195124,2.846299810246679,2.7732463295269167
256,609855,CHRISTOPHER,Walter S Christopher Elementary School,ES,False,True,True,False,41.801659,-87.685607,323,285,169,182,273,306,269,171,173,255,GAGE PARK,141,133,-17,-16,-9,-8,-18,-5.2631578947368425,-5.614035087719298,-4.945054945054945,-5.673758865248227,-6.593406593406593
257,609876,DAVIS N,Nathan S Davis Elementary School,ES,False,True,True,True,41.821852,-87.700202,513,406,93,296,484,522,412,105,313,499,BRIGHTON PARK,217,209,9,6,17,-8,15,1.7543859649122806,1.477832512315271,5.743243243243243,-3.686635944700461,3.0991735537190084
258,609869,LANGFORD,Anna R. Langford Community Academy,ES,False,True,True,True,41.784681,-87.657169,184,162,23,12,24,179,137,27,16,30,WEST ENGLEWOOD,172,163,-5,-25,4,-9,6,-2.717391304347826,-15.432098765432098,33.333333333333336,-5.232558139534884,25.0
259,610034,LAWNDALE,Lawndale Elementary Community Academy,ES,False,True,True,True,41.86296,-87.712957,224,187,34,1,5,185,163,27,0,5,NORTH LAWNDALE,223,185,-39,-24,-1,-38,0,-17.410714285714285,-12.834224598930481,-100.0,-17.04035874439462,0.0
260,610369,JACKSON M,Mahalia Jackson Elementary School,ES,False,True,True,True,41.734125,-87.646767,348,272,90,3,5,309,266,87,5,8,AUBURN GRESHAM,345,304,-39,-6,2,-41,3,-11.206896551724139,-2.2058823529411766,66.66666666666667,-11.884057971014492,60.0
261,610125,RUIZ,Irma C Ruiz Elementary School,ES,False,True,True,True,41.848101,-87.680745,431,330,89,163,410,441,319,108,192,416,LOWER WEST SIDE,268,249,10,-11,29,-19,6,2.320185614849188,-3.3333333333333335,17.791411042944784,-7.08955223880597,1.4634146341463414
262,609777,ARMOUR,Phillip D Armour Elementary School,ES,False,True,True,True,41.833854,-87.650653,246,180,35,63,173,241,163,41,68,174,BRIDGEPORT,183,173,-5,-17,5,-10,1,-2.032520325203252,-9.444444444444445,7.936507936507937,-5.46448087431694,0.5780346820809249
263,610102,OGLESBY,Richard J Oglesby Elementary School,ES,False,True,True,True,41.75467,-87.645469,274,232,36,0,5,274,225,37,0,14,AUBURN GRESHAM,274,274,0,-7,0,0,9,0.0,-3.0172413793103448,,0.0,180.0
264,610191,STONE,Stone Elementary Scholastic Academy,ES,False,True,True,False,41.995359,-87.684793,555,303,42,162,66,554,308,53,177,66,WEST RIDGE,393,377,-1,5,15,-16,0,-0.18018018018018017,1.6501650165016502,9.25925925925926,-4.071246819338422,0.0
265,610004,CULLEN,Countee Cullen Elementary School,ES,False,True,True,False,41.700335,-87.611244,165,130,24,1,2,168,139,28,0,4,ROSELAND,164,168,3,9,-1,4,2,1.8181818181818181,6.923076923076923,-100.0,2.4390243902439024,100.0
266,609749,NORTHSIDE PREP HS,Northside College Preparatory High School,HS,True,False,False,False,41.981315,-87.708708,1041,369,96,19,299,1033,372,120,31,295,NORTH PARK,1022,1002,-8,3,12,-20,-4,-0.7684918347742555,0.8130081300813008,63.1578947368421,-1.9569471624266144,-1.3377926421404682
267,609922,BELMONT-CRAGIN,Belmont-Cragin Elementary School,ES,False,True,True,True,41.92095,-87.757343,499,334,86,369,481,524,367,91,365,501,BELMONT CRAGIN,130,159,25,33,-4,29,20,5.01002004008016,9.880239520958083,-1.084010840108401,22.307692307692307,4.158004158004158
268,609745,SOUTHSIDE HS,Southside Occupational Academy High School,HS,True,False,False,False,41.759852,-87.675947,350,296,350,82,121,368,284,368,86,134,WEST ENGLEWOOD,268,282,18,-12,4,14,13,5.142857142857143,-4.054054054054054,4.878048780487805,5.223880597014926,10.743801652892563
269,610153,RYDER,William H Ryder Math & Science Specialty ES,ES,False,True,True,True,41.735379,-87.638843,350,276,108,0,7,359,255,116,3,11,AUBURN GRESHAM,350,356,9,-21,3,6,4,2.5714285714285716,-7.608695652173913,inf,1.7142857142857142,57.142857142857146
270,609716,KELVYN PARK HS,Kelvyn Park High School,HS,True,True,False,False,41.927918,-87.735999,491,411,110,218,429,476,387,91,214,409,HERMOSA,273,262,-15,-24,-4,-11,-20,-3.054989816700611,-5.839416058394161,-1.834862385321101,-4.029304029304029,-4.662004662004662
271,610044,LOWELL,James Russell Lowell Elementary School,ES,False,True,True,True,41.90652,-87.710217,308,249,102,110,216,305,249,101,113,214,HUMBOLDT PARK,198,192,-3,0,3,-6,-2,-0.974025974025974,0.0,2.727272727272727,-3.0303030303030303,-0.9259259259259259
272,609705,FENGER HS,Christian Fenger Academy High School,HS,True,False,False,False,41.689951,-87.637572,237,186,52,4,9,206,172,51,3,5,ROSELAND,233,203,-31,-14,-1,-30,-4,-13.080168776371307,-7.526881720430108,-25.0,-12.875536480686696,-44.44444444444444
273,400084,ACERO - TAMAYO,Acero Charter Schools - Rufino Tamayo,ES,False,True,True,False,41.79993,-87.693862,268,215,40,178,264,269,223,39,170,267,GAGE PARK,90,99,1,8,-8,9,3,0.373134328358209,3.7209302325581395,-4.49438202247191,10.0,1.1363636363636365
274,610017,SAUCEDO,Maria Saucedo Elementary Scholastic Academy,ES,False,True,True,True,41.847941,-87.697316,883,706,151,360,832,855,699,171,375,804,SOUTH LAWNDALE,523,480,-28,-7,15,-43,-28,-3.1710079275198186,-0.9915014164305949,4.166666666666667,-8.221797323135755,-3.3653846153846154
275,610015,JUNGMAN,Joseph Jungman Elementary School,ES,False,True,True,True,41.858065,-87.652302,290,189,91,112,179,291,196,93,109,181,LOWER WEST SIDE,178,182,1,7,-3,4,2,0.3448275862068966,3.7037037037037037,-2.6785714285714284,2.247191011235955,1.1173184357541899
276,609935,GALLISTEL,Matthew Gallistel Elementary Language Academy,ES,False,True,True,True,41.706801,-87.535175,614,502,77,216,567,605,462,87,217,562,EAST SIDE,398,388,-9,-40,1,-10,-5,-1.4657980456026058,-7.968127490039841,0.46296296296296297,-2.512562814070352,-0.8818342151675485
277,610256,ROBINSON,Jackie Robinson Elementary School,ES,False,False,True,True,41.817349,-87.599067,118,77,14,1,3,112,75,12,1,4,OAKLAND,117,111,-6,-2,0,-6,1,-5.084745762711864,-2.5974025974025974,0.0,-5.128205128205129,33.333333333333336
278,609719,LAKE VIEW HS,Lake View High School,HS,True,False,False,False,41.954764,-87.668953,1335,1058,221,217,961,1404,1080,224,298,1029,LAKE VIEW,1118,1106,69,22,81,-12,68,5.168539325842697,2.0793950850661624,37.327188940092164,-1.073345259391771,7.075962539021853
279,610207,VANDERPOEL,John H Vanderpoel Elementary Magnet School,ES,False,True,True,False,41.720817,-87.665559,239,133,28,0,3,237,135,23,0,2,BEVERLY,239,237,-2,2,0,-2,-1,-0.8368200836820083,1.5037593984962405,,-0.8368200836820083,-33.333333333333336
280,609865,JORDAN,Jordan Elementary Community School,ES,False,True,True,True,42.017088,-87.677763,500,363,103,301,255,517,351,105,288,287,ROGERS PARK,199,229,17,-12,-13,30,32,3.4,-3.3057851239669422,-4.318936877076412,15.075376884422111,12.549019607843137
281,609708,FOREMAN HS,Edwin G. Foreman College and Career Academy,HS,True,False,False,False,41.939797,-87.754167,583,480,129,239,459,601,486,120,280,478,PORTAGE PARK,344,321,18,6,41,-23,19,3.0874785591766725,1.25,17.15481171548117,-6.686046511627907,4.139433551198257
282,610173,SHERWOOD,Jesse Sherwood Elementary School,ES,False,True,True,True,41.7908,-87.632279,207,163,55,5,7,211,168,68,8,14,ENGLEWOOD,202,203,4,5,3,1,7,1.932367149758454,3.067484662576687,60.0,0.49504950495049505,100.0
283,609713,HYDE PARK HS,Hyde Park Academy High School,HS,True,False,False,False,41.782257,-87.586615,701,636,125,8,5,809,731,147,11,7,WOODLAWN,693,798,108,95,3,105,2,15.406562054208274,14.937106918238994,37.5,15.151515151515152,40.0
284,610291,LEE,Richard Henry Lee Elementary School,ES,False,True,True,False,41.775305,-87.728884,621,520,97,171,608,578,483,96,159,566,WEST LAWN,450,419,-43,-37,-12,-31,-42,-6.9243156199677935,-7.115384615384615,-7.017543859649122,-6.888888888888889,-6.907894736842105
285,400029,CICS - WASHINGTON PARK,CICS - Washington Park,ES,False,True,True,False,41.783617,-87.622068,504,402,56,1,8,458,376,59,1,15,WASHINGTON PARK,503,457,-46,-26,0,-46,7,-9.126984126984127,-6.467661691542289,0.0,-9.145129224652088,87.5
286,610112,PARKER,Francis W Parker Elementary Community Academy,ES,False,True,True,True,41.77078,-87.634086,354,282,36,1,4,357,288,41,7,13,ENGLEWOOD,353,350,3,6,6,-3,9,0.847457627118644,2.127659574468085,600.0,-0.8498583569405099,225.0
287,610219,WASHINGTON G ES,George Washington Elementary School,ES,False,True,True,True,41.688131,-87.536015,633,440,90,102,569,615,413,105,118,556,EAST SIDE,531,497,-18,-27,16,-34,-13,-2.843601895734597,-6.136363636363637,15.686274509803921,-6.4030131826742,-2.2847100175746924
288,400120,ACERO - CLEMENTE,Acero Charter Schools - Roberto Clemente,ES,False,True,True,False,41.917952,-87.78783,459,342,76,215,425,464,362,80,218,421,BELMONT CRAGIN,244,246,5,20,3,2,-4,1.0893246187363834,5.847953216374269,1.3953488372093024,0.819672131147541,-0.9411764705882353
289,610539,CAMRAS,Marvin Camras Elementary School,ES,False,True,True,True,41.934931,-87.770127,790,575,123,384,719,720,526,128,348,658,BELMONT CRAGIN,406,372,-70,-49,-36,-34,-61,-8.860759493670885,-8.521739130434783,-9.375,-8.374384236453203,-8.484005563282336
290,609849,CASSELL,George F Cassell Elementary School,ES,False,True,True,False,41.687347,-87.703215,350,63,95,19,82,352,70,92,17,86,MOUNT GREENWOOD,331,335,2,7,-2,4,4,0.5714285714285714,11.11111111111111,-10.526315789473685,1.2084592145015105,4.878048780487805
291,400165,LEARN - MIDDLE,L.E.A.R.N. - Middle School Campus,ES,False,True,True,False,41.887413,-87.702704,276,244,49,2,12,187,169,25,2,13,EAST GARFIELD PARK,274,185,-89,-75,0,-89,1,-32.2463768115942,-30.737704918032787,0.0,-32.481751824817515,8.333333333333334
292,610109,OWEN,William Bishop Owen Scholastic Academy ES,ES,False,True,True,True,41.74285,-87.705749,265,144,30,1,4,275,145,38,3,11,ASHBURN,264,272,10,1,2,8,7,3.7735849056603774,0.6944444444444444,200.0,3.0303030303030303,175.0
293,609972,HAUGAN,Helge A Haugan Elementary School,ES,False,True,True,True,41.964029,-87.723128,889,681,176,593,748,980,694,208,658,829,ALBANY PARK,296,322,91,13,65,26,81,10.236220472440944,1.908957415565345,10.961214165261383,8.783783783783784,10.828877005347593
